Store,Experiment,Model,MAE,RMSE,MAPE
Baltimore,C_Context_Expert,Linear Regression,3450.133591145907,4672.111112406248,12.950318471781172
Baltimore,B_Sales_Dynamics,Prophet,4219.519790371848,6116.5675869698125,13.90627853352377
Baltimore,B_Sales_Dynamics,Linear Regression,4102.316764392898,6239.017496927945,14.134992004395297
Baltimore,A_Temporal_Base,Prophet,4637.999797647799,6558.830127277778,15.320470662200025
Baltimore,C_Context_Expert,Random Forest,5937.471183333333,6807.74286503077,22.498576519657483
Baltimore,C_Context_Expert,Prophet,5900.645837307599,6894.736481814476,20.081221578203483
Baltimore,A_Temporal_Base,Holt-Winters,4592.7554488080605,6943.824655258075,14.832558374513544
Baltimore,B_Sales_Dynamics,Holt-Winters,4592.7554488080605,6943.824655258075,14.832558374513544
Baltimore,C_Context_Expert,Holt-Winters,4592.7554488080605,6943.824655258075,14.832558374513544
Baltimore,A_Temporal_Base,Linear Regression,5866.293834675564,7501.780669837748,21.377846962093496
Baltimore,B_Sales_Dynamics,Random Forest,7385.3474630434785,8588.593069849636,27.84807545510337
Baltimore,A_Temporal_Base,Seasonal Naive,6277.477971014492,9644.063193956932,21.181607098605994
Baltimore,B_Sales_Dynamics,Seasonal Naive,6277.477971014492,9644.063193956932,21.181607098605994
Baltimore,C_Context_Expert,Seasonal Naive,6277.477971014492,9644.063193956932,21.181607098605994
Baltimore,A_Temporal_Base,Random Forest,8739.635097101449,9808.239204908741,32.853269459981334
Baltimore,A_Temporal_Base,SARIMAX,35507.69687759191,40590.05075892174,125.06884941546437
Baltimore,B_Sales_Dynamics,SARIMAX,35507.69687759191,40590.05075892174,125.06884941546437
Baltimore,C_Context_Expert,SARIMAX,35507.69687759191,40590.05075892174,125.06884941546437
Lancaster,C_Context_Expert,Linear Regression,5112.1126755134965,6318.458425644749,15.15207570104988
Lancaster,B_Sales_Dynamics,Linear Regression,5701.068671949773,8092.939905169239,15.708393614086699
Lancaster,C_Context_Expert,Random Forest,7700.036441304346,8815.12632880383,23.061565981672278
Lancaster,A_Temporal_Base,Prophet,6999.050524057521,9772.392532508278,17.889279101297237
Lancaster,B_Sales_Dynamics,Prophet,7390.26757609035,9895.44215674345,18.990239737191935
Lancaster,C_Context_Expert,Prophet,8593.005401435916,9954.979113545021,23.398317075317042
Lancaster,A_Temporal_Base,Linear Regression,7924.776744206753,10108.105514933848,22.55568077728372
Lancaster,A_Temporal_Base,Holt-Winters,8468.599661372942,11440.86812422226,21.927590158648552
Lancaster,B_Sales_Dynamics,Holt-Winters,8468.599661372942,11440.86812422226,21.927590158648552
Lancaster,C_Context_Expert,Holt-Winters,8468.599661372942,11440.86812422226,21.927590158648552
Lancaster,A_Temporal_Base,Seasonal Naive,7907.073913043478,12539.602626514867,20.97966307211546
Lancaster,B_Sales_Dynamics,Seasonal Naive,7907.073913043478,12539.602626514867,20.97966307211546
Lancaster,C_Context_Expert,Seasonal Naive,7907.073913043478,12539.602626514867,20.97966307211546
Lancaster,B_Sales_Dynamics,Random Forest,17913.33731884058,19238.662230368373,53.88284780380147
Lancaster,A_Temporal_Base,Random Forest,24996.00152173913,26050.17583353633,75.21221638152436
Lancaster,A_Temporal_Base,SARIMAX,53623.090265068655,60825.26824346221,152.88642277577264
Lancaster,B_Sales_Dynamics,SARIMAX,53623.090265068655,60825.26824346221,152.88642277577264
Lancaster,C_Context_Expert,SARIMAX,53623.090265068655,60825.26824346221,152.88642277577264
Philadelphia,C_Context_Expert,Linear Regression,7363.061282290614,9300.277685978297,11.837596370847704
Philadelphia,C_Context_Expert,Random Forest,7235.457242028987,9317.681028078312,11.544793586961884
Philadelphia,C_Context_Expert,Prophet,8434.457879042047,10019.103743852105,14.12433357783649
Philadelphia,B_Sales_Dynamics,Random Forest,9658.183591304347,13977.361625640022,14.479191105960673
Philadelphia,B_Sales_Dynamics,Linear Regression,9986.204988316058,14634.094743768344,14.466761200809286
Philadelphia,B_Sales_Dynamics,Prophet,11960.592338044728,14656.07064601271,19.00126748051994
Philadelphia,A_Temporal_Base,Holt-Winters,9625.944641521639,14833.972240508865,13.845410763289639
Philadelphia,B_Sales_Dynamics,Holt-Winters,9625.944641521639,14833.972240508865,13.845410763289639
Philadelphia,C_Context_Expert,Holt-Winters,9625.944641521639,14833.972240508865,13.845410763289639
Philadelphia,A_Temporal_Base,Prophet,12202.48188289622,15343.92490840187,18.99252488212873
Philadelphia,A_Temporal_Base,Linear Regression,10867.320311220816,15766.89141144498,15.583875527196673
Philadelphia,A_Temporal_Base,Random Forest,10523.448194202898,15801.294301219172,15.172657944310053
Philadelphia,A_Temporal_Base,Seasonal Naive,14572.263188405797,22179.585248565265,21.42256845824479
Philadelphia,B_Sales_Dynamics,Seasonal Naive,14572.263188405797,22179.585248565265,21.42256845824479
Philadelphia,C_Context_Expert,Seasonal Naive,14572.263188405797,22179.585248565265,21.42256845824479
Philadelphia,A_Temporal_Base,SARIMAX,65081.58168058694,75213.83457915971,98.06650788187015
Philadelphia,B_Sales_Dynamics,SARIMAX,65081.58168058694,75213.83457915971,98.06650788187015
Philadelphia,C_Context_Expert,SARIMAX,65081.58168058694,75213.83457915971,98.06650788187015
Richmond,C_Context_Expert,Prophet,1871.92284876981,2428.5616968775735,10.339112315703971
Richmond,C_Context_Expert,Linear Regression,2123.322816615208,2772.895501058621,12.36284509256936
Richmond,C_Context_Expert,Random Forest,2464.8303666666666,3207.0016585261237,14.621593799521133
Richmond,B_Sales_Dynamics,Linear Regression,2582.535151963,3924.9051006580175,14.024399875234986
Richmond,B_Sales_Dynamics,Prophet,3020.6364972694896,3948.92368755069,16.80861786380045
Richmond,A_Temporal_Base,Holt-Winters,2631.8784641540224,4047.5885770181026,13.72732413078567
Richmond,B_Sales_Dynamics,Holt-Winters,2631.8784641540224,4047.5885770181026,13.72732413078567
Richmond,C_Context_Expert,Holt-Winters,2631.8784641540224,4047.5885770181026,13.72732413078567
Richmond,A_Temporal_Base,Prophet,3202.5666377773605,4155.037690082803,17.592006701112194
Richmond,A_Temporal_Base,Linear Regression,3148.6309016895652,4307.37769819818,17.703232197981944
Richmond,A_Temporal_Base,Random Forest,3998.1362224637683,4974.702395171936,23.188491267465217
Richmond,B_Sales_Dynamics,Random Forest,4196.856944927536,5281.549841387117,25.06894850766451
Richmond,A_Temporal_Base,Seasonal Naive,3736.813623188406,5941.434741254709,19.789203303691217
Richmond,B_Sales_Dynamics,Seasonal Naive,3736.813623188406,5941.434741254709,19.789203303691217
Richmond,C_Context_Expert,Seasonal Naive,3736.813623188406,5941.434741254709,19.789203303691217
Richmond,A_Temporal_Base,SARIMAX,7599.156825040133,8777.752932379828,41.068752181666106
Richmond,B_Sales_Dynamics,SARIMAX,7599.156825040133,8777.752932379828,41.068752181666106
Richmond,C_Context_Expert,SARIMAX,7599.156825040133,8777.752932379828,41.068752181666106
