Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,ARIMAX
2014-01-28,17835.0,19149.0,19728.87213382768,19648.83,14732.085745114844,16588.972258627706,16685.629559936966
2014-01-29,14361.0,18162.0,18865.49341103076,19534.65,14965.261535549593,15757.060351690037,17594.486074788274
2014-01-30,13556.0,18322.0,19652.80281448285,20661.62,16839.113937683847,17380.24114988739,19996.93016871225
2014-01-31,13370.0,17856.0,20218.21045429945,20496.59,18183.573060956343,18830.554042647058,21478.04264724946
2014-02-01,18657.0,22286.0,24386.002261075795,20775.38,22512.748346627883,23005.732713081456,26167.007379657807
2014-02-02,13645.0,17725.0,22265.539562115962,19628.82,18597.160440320808,19382.15562033665,22352.203262148934
2014-02-03,14549.0,15893.0,19120.9370071291,19866.32,17499.70600102873,17868.71837425734,21065.347397128
2014-02-04,13891.0,17835.0,19517.46666099375,18757.11,14815.809351989126,15678.507039246902,18984.190787392217
2014-02-05,13455.0,14361.0,19352.386453637304,20160.06,15048.985142423875,15975.689765763138,18928.709099835698
2014-02-06,13207.31,13556.0,18806.44299678511,21847.76,16922.83754455813,17314.17058822287,19832.701572040853
2014-02-07,15574.0,13370.0,19210.922453450577,22376.41,18267.296667830626,18876.27598780441,21018.47087357028
2014-02-08,18417.0,18657.0,21396.76348141355,21639.5627,22596.47195350216,22239.872992184013,24518.272627924875
2014-02-09,20097.0,13645.0,20664.11393274064,20436.37,18680.884047195086,19702.84958842435,21331.42738981235
2014-02-10,13207.31,14549.0,18778.4086753585,20071.72,17583.42960790301,18562.21184004806,20520.81269267107
2014-02-11,16631.0,13891.0,17693.167217054484,19949.15,14899.532958863409,16266.330916632996,18080.141267295352
2014-02-12,13647.0,13455.0,18280.207643221212,20023.66,15132.708749298157,16552.347830458173,18449.67892528179
2014-02-13,17997.0,13207.31,17907.882054237023,22484.44,17006.561151432412,18020.502966899247,19494.692156892517
2014-02-14,16904.0,15574.0,19266.017507515724,20620.67,18351.020274704908,19716.99809022211,21126.01153667808
2014-02-15,34183.0,18417.0,27158.527352008245,33674.2594,22680.195560376444,26773.903057216146,27374.749083218736
2014-02-16,32607.0,20097.0,23341.889863284163,22153.34,18764.60765406937,21269.21082344607,22660.779426594418
2014-02-17,26286.0,13207.31,21031.010236626116,34045.8327,17667.153214777292,21430.786815431653,21727.82129898556
2014-02-18,13207.31,16631.0,18244.691207430064,17853.99,14983.256565737687,17365.479908935282,18416.094828548787
2014-02-19,17922.0,13647.0,17499.038617852777,19481.56,15216.432356172436,17350.328552888728,18168.362036117705
2014-02-20,14285.0,17997.0,18387.253335653357,18522.01,17090.284758306694,18502.806277445896,19765.46795539939
2014-02-21,15622.0,16904.0,18117.804192910164,18743.61,18434.74388157919,19846.833479714158,20653.606653949682
2014-02-22,18265.0,34183.0,24595.907852075437,24770.3,22763.919167250726,23122.188440655867,26093.734309537307
2014-02-23,13997.0,32607.0,23238.749884724486,20475.86,18848.33126094365,19414.20536836064,22580.127560364752
2014-02-24,13689.0,26286.0,19187.493239104046,19035.59,17750.876821651575,18291.58347144268,20813.319142064283
2014-02-25,17019.0,13207.31,17292.11974838069,21204.29,15066.98017261197,17725.005737799645,18081.38459605616
2014-02-26,16634.0,17922.0,17361.557244611096,18393.94,15300.155963046718,16400.355467675476,18150.034998833667
2014-02-27,13207.31,14285.0,16539.71072218229,20122.65,17174.008365180973,17932.10074705455,19008.513575367575
2014-02-28,16335.0,15622.0,16787.222917678773,22260.1,18518.46748845347,18832.43430880214,20119.987474693058
2014-03-01,17062.0,18265.0,20279.341704049155,21516.6727,22847.642774125005,24860.719664750526,25903.33242319907
2014-03-02,19403.0,13997.0,18315.148873645427,21143.9,18932.054867817933,21116.150893987146,22126.083278890866
2014-03-03,16336.0,13689.0,16041.30622401789,20063.19,17834.600428525857,19574.47560849745,21148.770794419874
2014-03-04,14575.0,17019.0,16541.722303787752,19912.92,15150.703779486252,16909.182841435264,19403.24604301109
2014-03-05,18259.0,16634.0,16410.31665866084,20304.66,15383.879569921,16313.083433688593,19423.948363936564
2014-03-06,17357.0,13207.31,15763.197288107505,22210.5,17257.731972055255,17768.58804789801,20363.566216633473
2014-03-07,13207.31,16335.0,16963.798899604586,24361.65,18602.19109532775,18745.469475737664,21911.752449095264
2014-03-08,21100.0,17062.0,19998.692750611553,20771.4027,22931.366380999287,23080.09182479893,25868.409351229137
2014-03-09,16600.0,19403.0,20886.593781968168,22185.0,19015.77847469221,19587.09585864216,23386.345353513418
2014-03-10,18199.0,16336.0,16202.902231663375,20120.5,17918.324035400135,17287.413472092172,21288.280295937802
2014-03-11,14524.0,14575.0,16758.573288949367,19904.98,15234.427386360534,15717.40938164784,19616.616541584917
2014-03-12,17472.0,18259.0,16757.181254187566,19697.15,15467.603176795283,14497.46202957752,19661.16278414913
2014-03-13,14326.0,17357.0,17697.333518130894,19589.44,17341.455578929537,16470.64272339471,21332.36639351141
2014-03-14,19386.0,13207.31,16710.59564491549,23736.29,18685.914702202033,17851.625005783317,21907.879311526318
2014-03-15,18961.0,21100.0,24588.671453933126,28431.31,23015.08998787357,23645.861903834877,28101.815306917328
2014-03-16,19805.0,16600.0,23419.475965410824,22949.65,19099.502081566494,20599.138938724307,24704.96596461821
2014-03-17,19968.0,18199.0,19736.005033540634,21390.3,18002.047642274418,18185.137108007366,23039.180274470484
2014-03-18,18106.0,14524.0,15914.323231713679,19994.08,15318.150993234813,14853.708845904235,19302.79864342443
2014-03-19,18025.0,17472.0,17654.282821116096,18950.38,15551.326783669561,15011.086561285269,20182.698022214216
2014-03-20,15900.0,14326.0,16232.541346479975,20961.7,17425.179185803816,16405.31644170914,20751.155785359944
2014-03-21,21299.0,19386.0,17538.853538278054,26226.85,18769.638309076316,17509.763911533973,22331.583230982367
2014-03-22,23863.0,18961.0,20312.2689115862,21834.9927,23098.81359474785,22395.443151155607,26174.600337185035
2014-03-23,15382.0,19805.0,19473.395760020852,22556.58,19183.225688440776,18724.453120948172,22884.980545808423
2014-03-24,15973.0,19968.0,16990.986361532283,18758.24,18085.7712491487,17473.178518060897,21804.03594071749
2014-03-25,14938.0,18106.0,17505.162939745547,20046.67,15401.874600109095,16359.485497628375,20113.573457509243
2014-03-26,18242.0,18025.0,17442.325065912115,19642.85,15635.050390543844,16279.434386515277,20164.060492481247
2014-03-27,14464.0,15900.0,16260.387634294268,19384.45,17508.9027926781,17725.006758939027,20837.070265093505
2014-03-28,22920.0,21299.0,18065.93647840379,28734.57,18853.361915950594,19116.461924487972,22651.850769857512
2014-03-29,22832.0,23863.0,20924.056417430464,22151.68,23182.53720162213,23497.675634479794,26507.24247771597
2014-03-30,20560.0,15382.0,19974.913240392776,20470.77,19266.94929531506,21590.352867746813,23252.279571144998
2014-03-31,15972.0,15973.0,16898.776620626755,19797.75,18169.494856022982,19876.529785865976,21884.860670111346
2014-04-01,14277.0,14938.0,17318.893752593645,19179.23,15485.598206983377,18254.93585313244,20228.58337136291
2014-04-02,15000.0,18242.0,18873.26314106558,19174.02,15718.773997418126,18261.305061718733,21016.859154888443
2014-04-03,15554.0,14464.0,18001.729249345633,21236.63,17592.62639955238,20026.709838413837,21852.991917077612
2014-04-04,17937.0,22920.0,18597.21861511065,27781.9,18937.085522824877,19942.605910367485,23063.50605239774
2014-04-05,20008.0,22832.0,22712.944537285006,24517.4,23266.260808496412,25295.910353997588,27542.00142430016
2014-04-06,20577.0,20560.0,21242.14826253991,23943.07,19350.672902189337,21617.651436269844,23980.845151898524
2014-04-07,17076.0,15972.0,18347.496162071344,19555.0,18253.21846289726,20738.33340978317,22748.155847308302
2014-04-08,16715.0,14277.0,17184.407901763097,19963.86,15569.321813857656,18279.967695926793,20258.14631727286
2014-04-09,19202.0,15000.0,18082.74351297871,19374.91,15802.497604292408,18133.188721310522,20758.41628394677
2014-04-10,17958.0,15554.0,17463.912144968825,19072.96,17676.350006426663,18888.27918523862,21674.304382836228
2014-04-11,19253.0,17937.0,19183.748055735887,20317.0,19020.80912969916,20325.884501209788,23476.48278979338
2014-04-12,20397.0,20008.0,21669.934377553618,23211.7427,23349.984415370694,24085.88377734689,27159.526750878562
2014-04-13,18385.0,20577.0,22026.794998291458,20733.48,19434.39650906362,20601.705749796547,24441.366536270034
2014-04-14,19212.0,17076.0,18982.696948439865,19464.07,18336.942069771543,19202.639267111932,23127.420418623937
2014-04-15,17678.0,16715.0,18508.00667297106,19404.56,15653.045420731938,16669.471432285616,20952.464734700672
2014-04-16,16510.0,19202.0,18993.46324002584,19267.53,15886.221211166687,15796.043337002538,21239.82024610364
2014-04-17,15194.0,17958.0,18291.601920718895,20729.05,17760.07361330094,16747.027246259655,22133.003440672037
2014-04-18,31237.0,19253.0,19893.206458010114,22637.09,19104.53273657344,18265.94570594583,23889.096035101313
2014-04-19,22523.0,20397.0,22937.065646930343,23136.2027,23433.708022244977,22493.07650959227,27846.12278531955
2014-04-20,15178.0,18385.0,20543.549177201454,21444.1,19518.1201159379,18030.35881621027,23843.537856051888
2014-04-21,18675.0,19212.0,18402.95603633484,19697.28,18420.665676645825,16349.494171470662,22919.01457688134
2014-04-22,20309.0,17678.0,17913.333614796567,20301.05,15736.76902760622,14156.16736526721,20747.91353800042
2014-04-23,16494.0,16510.0,18549.313617772284,20035.24,15969.944818040969,14244.332000453043,21141.030277841026
2014-04-24,17543.0,15194.0,17431.090076945795,19181.49,17843.797220175224,15181.46814887158,21836.794841011226
2014-04-25,21296.0,31237.0,22501.250845411174,23164.11,19188.25634344772,15945.187970711537,25105.326551707985
2014-04-26,24274.0,22523.0,23078.220586021715,24088.79,23517.431629119255,21021.81706283517,27980.78864099348
2014-04-27,22161.0,15178.0,21213.998784625634,21001.39,19601.84372281218,18191.523011725258,24279.848569765396
2014-04-28,21014.0,18675.0,18303.558110127655,19453.44,18504.389283520108,15876.731564108537,22964.11270882002
2014-04-29,19328.0,20309.0,18237.954883448165,19346.87,15820.492634480503,13621.138844538951,20965.148561507427
2014-04-30,16867.0,16494.0,17755.82943981026,20703.89,16053.668424915251,13949.294622131649,20851.037762307362
2014-05-01,18679.0,17543.0,19125.23568776884,20184.86,17927.520827049506,15925.035860069504,22794.900482919966
2014-05-02,16392.0,21296.0,20445.274372714324,22092.67,19271.979950322002,17371.47555446,24394.0693110207
2014-05-03,21956.0,24274.0,23707.55832971149,22784.29,23601.155235993538,21942.08043837668,28437.88098320301
2014-05-04,19240.0,22161.0,23502.14640402885,22355.04,19685.567329686462,19292.404055192626,25477.267029176808
2014-05-05,18961.0,21014.0,19999.27103867746,19551.67,18588.112890394386,17837.548221521185,23923.05745432622
2014-05-06,15670.0,19328.0,19645.930937988043,19843.88,15904.216241354781,16319.920941747252,21818.215085810873
2014-05-07,14396.0,16867.0,19843.948199938477,20772.82,16137.392031789534,16965.878000121185,22015.043693524345
2014-05-08,17971.0,18679.0,19921.183612344837,19314.75,18011.244433923788,18452.786886072645,23250.34423363483
2014-05-09,18711.0,16392.0,19860.67151834367,20892.82,19355.703557196284,20460.359962915252,24249.12218532277
2014-05-10,20047.0,21956.0,23374.40625426743,24323.09,23684.87884286782,24751.940709639264,28388.40582590687
2014-05-11,17864.0,19240.0,22428.302200104976,20665.25,19769.290936560745,21861.60817417105,25081.028774624603
2014-05-12,17036.0,18961.0,20141.038546487365,21406.79,18671.83649726867,20908.593628708342,24097.057452952708
2014-05-13,17657.0,15670.0,19205.31952247988,18930.41,15987.939848229064,19348.10183464503,21730.133425101132
2014-05-14,17438.0,14396.0,18731.273921819222,20219.66,16221.115638663812,19312.0263126868,21596.12721342375
2014-05-15,19963.0,17971.0,19116.481060319747,20471.54,18094.968040798067,20503.033101923036,22961.479464318756
2014-05-16,19116.0,18711.0,23211.04279576647,23034.72,19439.427164070563,24043.75472088652,25908.82332643799
2014-05-17,18681.0,20047.0,23540.324165460384,24622.7027,23768.602449742102,27228.51106806413,28572.550449670594
2014-05-18,19472.0,17864.0,21392.235934997698,21056.6,19853.014543435027,23356.213363791307,24688.329698230184
2014-05-19,17653.0,17036.0,19654.655744423013,19369.01,18755.56010414295,22571.66843872849,23971.00857215528
2014-05-20,16835.0,17657.0,20213.751621008007,20754.92,16071.663455103346,20802.50234563704,22278.71953122048
2014-05-21,18700.0,17438.0,19289.060988594647,19739.59,16304.839245538094,20035.108602550685,21920.45496297101
2014-05-22,17200.0,19963.0,20057.07345025427,20387.12,18178.69164767235,21356.13788373508,23477.74298023272
2014-05-23,19657.0,19116.0,20861.808572665093,21933.83,19523.150770944845,23109.254692668885,24874.723445999127
2014-05-24,34244.0,18681.0,23715.063961748732,23362.5427,23852.32605661638,27736.333056708812,28755.819204070835
2014-05-25,36847.0,19472.0,23391.880242421183,22999.47,19936.738150309306,23994.01614646048,25712.042452392307
2014-05-26,40717.0,17653.0,20338.92357186717,20905.85,18839.283711017233,22401.43727500803,24378.16745338712
2014-05-27,13207.31,16835.0,19822.766640639038,20518.22,16155.387061977628,20056.39244323463,22187.752879458614
2014-05-28,17066.0,18700.0,19613.034710432854,19140.03,16388.562852412375,19020.184427476233,22150.171917343367
2014-05-29,18508.0,17200.0,19823.903196074854,19526.12,18262.41525454663,20592.428200480743,23479.993303069103
2014-05-30,22131.0,19657.0,19765.908989787968,26809.25,19606.874377819127,21010.01349303885,24435.64791287794
2014-05-31,18069.0,34244.0,26023.46447252737,25087.83,23936.049663490663,24366.77287966924,29796.051982985548
2014-06-01,19682.0,36847.0,25395.32163158081,20918.24,20020.461757183588,21698.17462705121,28217.308691932274
2014-06-02,14396.0,40717.0,23604.46068753518,19907.19,18923.00731789151,19542.13580128973,27430.746845529247
2014-06-03,15672.0,13207.31,17768.46703245322,21442.25,16239.110668851907,19405.444373754053,22958.700518718284
2014-06-04,16300.0,17066.0,18216.297251220818,20459.81,16472.286459286654,18251.584217979107,23215.33952124666
2014-06-05,13810.0,18508.0,19400.28003729796,19612.24,18346.138861420914,19718.721274812393,24980.650415143395
2014-06-06,18916.0,22131.0,20295.6855226635,21477.18,19690.59798469341,20393.991409771155,26379.007426039847
2014-06-07,22092.0,18069.0,22078.84980405354,21197.96,24019.773270364945,24943.025930523432,29784.87501351344
2014-06-08,14497.0,19682.0,21890.3750350351,20248.3,20104.18536405787,20957.17471983991,26797.50868761357
2014-06-09,18312.0,14396.0,18275.040968288526,20146.49,19006.730924765794,19626.77165701351,25228.464001972654
2014-06-10,14557.0,15672.0,18708.068876410347,19001.56,16322.834275726189,17326.442982530312,23470.07661472354
2014-06-11,16077.0,16300.0,18816.621409267544,21625.83,16556.010066160936,16685.558705260868,23595.481604688102
2014-06-12,15073.0,13810.0,19018.5499081554,22796.74,18429.862468295192,18465.20384952965,24930.2988107535
2014-06-13,19718.0,18916.0,19800.808791107927,21066.92,19774.32159156769,18879.417163546026,26260.969363194596
2014-06-14,19559.0,22092.0,22488.588862065364,21930.77,24103.496877239228,22606.923365114395,30029.601358689833
